Station,Habitat,Trap code,Coord.,Alt.,Date,Period,Fraction,Number,Dry weights (g),Comments,Status
WB61NE4,ALF,WB61NE44,N32.68159 W2.29362,1457,4/26/2016,April,Messor,1,0.00315,,WT
WB61NE4,ALF,WB61NE44,N32.68159 W2.29362,1457,4/26/2016,April,Other,,0.29176,,WT
WB61NE4,ALF,WB61NE44,N32.68159 W2.29362,1457,4/26/2016,April,Tenebrionidae Diet,6,3.62525,,WT
WB61NE4,ALF,WB61NE44,N32.68159 W2.29362,1457,4/26/2016,April,Tenebrionidae Other,0,0,,WT
WB61NE5,ALF,WB61NE51,N32.69328 W2.27979,1462,4/26/2016,April,Messor,20,0.03549,,NWT
WB61NE5,ALF,WB61NE51,N32.69328 W2.27979,1462,4/26/2016,April,Other,,0.13028,,NWT
WB61NE5,ALF,WB61NE51,N32.69328 W2.27979,1462,4/26/2016,April,Tenebrionidae Diet,0,0,,NWT
WB61NE5,ALF,WB61NE51,N32.69328 W2.27979,1462,4/26/2016,April,Tenebrionidae Other,0,0,,NWT
WB61NE5,ALF,WB61NE52,N32.69320 W2.27930,1464,4/26/2016,April,Messor,5,0.00344,,WT
WB61NE5,ALF,WB61NE52,N32.69320 W2.27930,1464,4/26/2016,April,Other,,0.2519,,WT
WB61NE5,ALF,WB61NE52,N32.69320 W2.27930,1464,4/26/2016,April,Tenebrionidae Diet,29,3.25962,,WT
WB61NE5,ALF,WB61NE52,N32.69320 W2.27930,1464,4/26/2016,April,Tenebrionidae Other,0,0,,WT
WB61NE5,ALF,WB61NE53,N32.69281 W2.27926,1463,4/26/2016,April,Messor,20,0.03344,,NWT
WB61NE5,ALF,WB61NE53,N32.69281 W2.27926,1463,4/26/2016,April,Other,,0.07483,,NWT
WB61NE5,ALF,WB61NE53,N32.69281 W2.27926,1463,4/26/2016,April,Tenebrionidae Diet,16,1.02082,,NWT
WB61NE5,ALF,WB61NE53,N32.69281 W2.27926,1463,4/26/2016,April,Tenebrionidae Other,0,0,,NWT
WB61NE5,ALF,WB61NE54,N32.69286 W2.27998,1463,4/26/2016,April,Messor,63,0.08342,,NWT
WB61NE5,ALF,WB61NE54,N32.69286 W2.27998,1463,4/26/2016,April,Other,,0.4173,,NWT
WB61NE5,ALF,WB61NE54,N32.69286 W2.27998,1463,4/26/2016,April,Tenebrionidae Diet,0,0,,NWT
WB61NE5,ALF,WB61NE54,N32.69286 W2.27998,1463,4/26/2016,April,Tenebrionidae Other,0,0,,NWT
ALBALF1,ALF,ALBALF11,N33.20048 W4.03557,1089,4/27/2016,April,Messor,5,0.01014,,WT
ALBALF1,ALF,ALBALF11,N33.20048 W4.03557,1089,4/27/2016,April,Other,,0.0209,,WT
ALBALF1,ALF,ALBALF11,N33.20048 W4.03557,1089,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
ALBALF1,ALF,ALBALF11,N33.20048 W4.03557,1089,4/27/2016,April,Tenebrionidae Other,1,0.00304,,WT
ALBALF1,ALF,ALBALF12,N33.20020 W4.03522,1086,4/27/2016,April,Messor,5,0.01006,,WT
ALBALF1,ALF,ALBALF12,N33.20020 W4.03522,1086,4/27/2016,April,Other,,0.08393,,WT
ALBALF1,ALF,ALBALF12,N33.20020 W4.03522,1086,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
ALBALF1,ALF,ALBALF12,N33.20020 W4.03522,1086,4/27/2016,April,Tenebrionidae Other,0,0,,WT
ALBALF1,ALF,ALBALF13,N33.19983 W4.03558,1080,4/27/2016,April,Messor,2,0.00192,,WT
ALBALF1,ALF,ALBALF13,N33.19983 W4.03558,1080,4/27/2016,April,Other,,0.05966,,WT
ALBALF1,ALF,ALBALF13,N33.19983 W4.03558,1080,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
ALBALF1,ALF,ALBALF13,N33.19983 W4.03558,1080,4/27/2016,April,Tenebrionidae Other,0,0,,WT
ALBALF1,ALF,ALBALF14,N33.20018 W4.03589,1089,4/27/2016,April,Messor,4,0.0097,,WT
ALBALF1,ALF,ALBALF14,N33.20018 W4.03589,1089,4/27/2016,April,Other,,0.01458,,WT
ALBALF1,ALF,ALBALF14,N33.20018 W4.03589,1089,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
ALBALF1,ALF,ALBALF14,N33.20018 W4.03589,1089,4/27/2016,April,Tenebrionidae Other,0,0,,WT
ALBLDD1,WED,ALBLDD11,N33.17198 W3.97856,958,4/27/2016,April,Messor,0,0,,WT
ALBLDD1,WED,ALBLDD11,N33.17198 W3.97856,958,4/27/2016,April,Other,,0.02532,,WT
ALBLDD1,WED,ALBLDD11,N33.17198 W3.97856,958,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
ALBLDD1,WED,ALBLDD11,N33.17198 W3.97856,958,4/27/2016,April,Tenebrionidae Other,0,0,,WT
ALBLDD1,WED,ALBLDD12,N33.17232 W3.97776,956,4/27/2016,April,Messor,1,0.00076,,WT
ALBLDD1,WED,ALBLDD12,N33.17232 W3.97776,956,4/27/2016,April,Other,,0,,WT
ALBLDD1,WED,ALBLDD12,N33.17232 W3.97776,956,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
ALBLDD1,WED,ALBLDD12,N33.17232 W3.97776,956,4/27/2016,April,Tenebrionidae Other,0,0,,WT
ALBLDD1,WED,ALBLDD13,N33.17216 W3.97769,957,4/27/2016,April,Messor,0,0,,WT
ALBLDD1,WED,ALBLDD13,N33.17216 W3.97769,957,4/27/2016,April,Other,,0.02818,,WT
ALBLDD1,WED,ALBLDD13,N33.17216 W3.97769,957,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
ALBLDD1,WED,ALBLDD13,N33.17216 W3.97769,957,4/27/2016,April,Tenebrionidae Other,0,0,,WT
ALBLDD1,WED,ALBLDD14,N33.17182 W3.97850,958,4/27/2016,April,Messor,2,0.0035,,WT
ALBLDD1,WED,ALBLDD14,N33.17182 W3.97850,958,4/27/2016,April,Other,,0.04491,,WT
ALBLDD1,WED,ALBLDD14,N33.17182 W3.97850,958,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
ALBLDD1,WED,ALBLDD14,N33.17182 W3.97850,958,4/27/2016,April,Tenebrionidae Other,0,0,,WT
ALBREG1,REG,ALBREG11,N33.14206 W3.94076,900,4/27/2016,April,Messor,0,0,,WT
ALBREG1,REG,ALBREG11,N33.14206 W3.94076,900,4/27/2016,April,Other,,0.03419,,WT
ALBREG1,REG,ALBREG11,N33.14206 W3.94076,900,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
ALBREG1,REG,ALBREG11,N33.14206 W3.94076,900,4/27/2016,April,Tenebrionidae Other,0,0,,WT
ALBREG1,REG,ALBREG12,N33.14213 W3.94027,899,4/27/2016,April,Messor,0,0,,WT
ALBREG1,REG,ALBREG12,N33.14213 W3.94027,899,4/27/2016,April,Other,,0.03902,,WT
ALBREG1,REG,ALBREG12,N33.14213 W3.94027,899,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
ALBREG1,REG,ALBREG12,N33.14213 W3.94027,899,4/27/2016,April,Tenebrionidae Other,0,0,,WT
ALBREG1,REG,ALBREG13,N33.14170 W3.94022,898,4/27/2016,April,Messor,1,0.00078,,WT
ALBREG1,REG,ALBREG13,N33.14170 W3.94022,898,4/27/2016,April,Other,,0.01669,,WT
ALBREG1,REG,ALBREG13,N33.14170 W3.94022,898,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
ALBREG1,REG,ALBREG13,N33.14170 W3.94022,898,4/27/2016,April,Tenebrionidae Other,0,0,,WT
ALBREG1,REG,ALBREG14,N33.14163 W3.94069,900,4/27/2016,April,Messor,12,0.0151,,WT
ALBREG1,REG,ALBREG14,N33.14163 W3.94069,900,4/27/2016,April,Other,,0.06345,,WT
ALBREG1,REG,ALBREG14,N33.14163 W3.94069,900,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
ALBREG1,REG,ALBREG14,N33.14163 W3.94069,900,4/27/2016,April,Tenebrionidae Other,0,0,,WT
ALBSEP1,EPA,ALBSEP11,N33.14994 W3.94155,904,4/27/2016,April,Messor,0,0,,WT
ALBSEP1,EPA,ALBSEP11,N33.14994 W3.94155,904,4/27/2016,April,Other,,0.02763,,WT
ALBSEP1,EPA,ALBSEP11,N33.14994 W3.94155,904,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
ALBSEP1,EPA,ALBSEP11,N33.14994 W3.94155,904,4/27/2016,April,Tenebrionidae Other,0,0,,WT
ALBSEP1,EPA,ALBSEP12,N33.14993 W3.94105,904,4/27/2016,April,Messor,16,0.01734,,WT
ALBSEP1,EPA,ALBSEP12,N33.14993 W3.94105,904,4/27/2016,April,Other,,0.01236,,WT
ALBSEP1,EPA,ALBSEP12,N33.14993 W3.94105,904,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
ALBSEP1,EPA,ALBSEP12,N33.14993 W3.94105,904,4/27/2016,April,Tenebrionidae Other,0,0,,WT
ALBSEP1,EPA,ALBSEP13,N33.14947 W3.94111,906,4/27/2016,April,Messor,4,0.00506,,WT
ALBSEP1,EPA,ALBSEP13,N33.14947 W3.94111,906,4/27/2016,April,Other,,0.05236,,WT
ALBSEP1,EPA,ALBSEP13,N33.14947 W3.94111,906,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
ALBSEP1,EPA,ALBSEP13,N33.14947 W3.94111,906,4/27/2016,April,Tenebrionidae Other,0,0,,WT
ALBSEP1,EPA,ALBSEP14,N33.14949 W3.94163,906,4/27/2016,April,Messor,0,0,,WT
ALBSEP1,EPA,ALBSEP14,N33.14949 W3.94163,906,4/27/2016,April,Other,,0.0177,,WT
ALBSEP1,EPA,ALBSEP14,N33.14949 W3.94163,906,4/27/2016,April,Tenebrionidae Diet,1,0.7599,,WT
ALBSEP1,EPA,ALBSEP14,N33.14949 W3.94163,906,4/27/2016,April,Tenebrionidae Other,0,0,,WT
BOUEX1,EPA,BOUEX11,N32.41994 W2.25883,1051,4/27/2016,April,Messor,1,0.00048,,BP
BOUEX1,EPA,BOUEX11,N32.41994 W2.25883,1051,4/27/2016,April,Other,,0.06926,,BP
BOUEX1,EPA,BOUEX11,N32.41994 W2.25883,1051,4/27/2016,April,Tenebrionidae Diet,0,0,,BP
BOUEX1,EPA,BOUEX11,N32.41994 W2.25883,1051,4/27/2016,April,Tenebrionidae Other,0,0,,BP
BOUEX1,EPA,BOUEX12,N32.41990 W2.25830,1049,4/27/2016,April,Messor,6,0.00605,,BP
BOUEX1,EPA,BOUEX12,N32.41990 W2.25830,1049,4/27/2016,April,Other,,0.13328,,BP
BOUEX1,EPA,BOUEX12,N32.41990 W2.25830,1049,4/27/2016,April,Tenebrionidae Diet,1,0.64783,,BP
BOUEX1,EPA,BOUEX12,N32.41990 W2.25830,1049,4/27/2016,April,Tenebrionidae Other,6,0.08337,,BP
BOUEX1,EPA,BOUEX13,N32.41944 W2.25832,1051,4/27/2016,April,Messor,0,0,,BP
BOUEX1,EPA,BOUEX13,N32.41944 W2.25832,1051,4/27/2016,April,Other,,0.00698,,BP
BOUEX1,EPA,BOUEX13,N32.41944 W2.25832,1051,4/27/2016,April,Tenebrionidae Diet,0,0,,BP
BOUEX1,EPA,BOUEX13,N32.41944 W2.25832,1051,4/27/2016,April,Tenebrionidae Other,0,0,,BP
BOUEX1,EPA,BOUEX14,N32.41946 W2.25882,1051,4/27/2016,April,Messor,5,0.00508,,BP
BOUEX1,EPA,BOUEX14,N32.41946 W2.25882,1051,4/27/2016,April,Other,,0.11057,,BP
BOUEX1,EPA,BOUEX14,N32.41946 W2.25882,1051,4/27/2016,April,Tenebrionidae Diet,3,2.00151,,BP
BOUEX1,EPA,BOUEX14,N32.41946 W2.25882,1051,4/27/2016,April,Tenebrionidae Other,4,0.02366,,BP
BOUEX2,EPA,BOUEX21,N32.42931 W2.27659,1052,4/27/2016,April,Messor,7,0.01208,,WT
BOUEX2,EPA,BOUEX21,N32.42931 W2.27659,1052,4/27/2016,April,Other,,0.04001,,WT
BOUEX2,EPA,BOUEX21,N32.42931 W2.27659,1052,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
BOUEX2,EPA,BOUEX21,N32.42931 W2.27659,1052,4/27/2016,April,Tenebrionidae Other,1,0.00086,,WT
BOUEX2,EPA,BOUEX22,N32.42931 W2.27604,1053,4/27/2016,April,Messor,0,0,,WT
BOUEX2,EPA,BOUEX22,N32.42931 W2.27604,1053,4/27/2016,April,Other,,0.07714,,WT
BOUEX2,EPA,BOUEX22,N32.42931 W2.27604,1053,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
BOUEX2,EPA,BOUEX22,N32.42931 W2.27604,1053,4/27/2016,April,Tenebrionidae Other,1,0.00108,,WT
BOUEX2,EPA,BOUEX23,N32.42872 W2.27595,1049,4/27/2016,April,Messor,0,0,,WT
BOUEX2,EPA,BOUEX23,N32.42872 W2.27595,1049,4/27/2016,April,Other,,0.21804,,WT
BOUEX2,EPA,BOUEX23,N32.42872 W2.27595,1049,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
BOUEX2,EPA,BOUEX23,N32.42872 W2.27595,1049,4/27/2016,April,Tenebrionidae Other,0,0,,WT
BOUEX2,EPA,BOUEX24,N32.42885 W2.27658,1051,4/27/2016,April,Messor,3,0.00157,,WT
BOUEX2,EPA,BOUEX24,N32.42885 W2.27658,1051,4/27/2016,April,Other,,0.12806,,WT
BOUEX2,EPA,BOUEX24,N32.42885 W2.27658,1051,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
BOUEX2,EPA,BOUEX24,N32.42885 W2.27658,1051,4/27/2016,April,Tenebrionidae Other,4,0.0073,,WT
BOUIN1,EPA,BOUIN11,N32.41454 W2.27271,1050,4/27/2016,April,Messor,10,0.00885,,WT
BOUIN1,EPA,BOUIN11,N32.41454 W2.27271,1050,4/27/2016,April,Other,,0.15104,,WT
BOUIN1,EPA,BOUIN11,N32.41454 W2.27271,1050,4/27/2016,April,Tenebrionidae Diet,1,0.10571,,WT
BOUIN1,EPA,BOUIN11,N32.41454 W2.27271,1050,4/27/2016,April,Tenebrionidae Other,0,0,,WT
BOUIN1,EPA,BOUIN12,N32.41452 W2.27212,1051,4/27/2016,April,Messor,32,0.02789,,WT
BOUIN1,EPA,BOUIN12,N32.41452 W2.27212,1051,4/27/2016,April,Other,,0.05701,,WT
BOUIN1,EPA,BOUIN12,N32.41452 W2.27212,1051,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
BOUIN1,EPA,BOUIN12,N32.41452 W2.27212,1051,4/27/2016,April,Tenebrionidae Other,1,0.00161,,WT
BOUIN1,EPA,BOUIN13,N32.41419 W2.27210,1052,4/27/2016,April,Messor,161,0.10394,,WT
BOUIN1,EPA,BOUIN13,N32.41419 W2.27210,1052,4/27/2016,April,Other,,0.10394,,WT
BOUIN1,EPA,BOUIN13,N32.41419 W2.27210,1052,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
BOUIN1,EPA,BOUIN13,N32.41419 W2.27210,1052,4/27/2016,April,Tenebrionidae Other,0,0,,WT
BOUIN1,EPA,BOUIN14,N32.41410 W2.27261,1051,4/27/2016,April,Messor,7,0.00666,,WT
BOUIN1,EPA,BOUIN14,N32.41410 W2.27261,1051,4/27/2016,April,Other,,0.30376,,WT
BOUIN1,EPA,BOUIN14,N32.41410 W2.27261,1051,4/27/2016,April,Tenebrionidae Diet,2,4.25533,,WT
BOUIN1,EPA,BOUIN14,N32.41410 W2.27261,1051,4/27/2016,April,Tenebrionidae Other,4,0.03373,,WT
BOUIN2,EPA,BOUIN21,N32.41817 W2.27557,1050,4/27/2016,April,Messor,6,0.00999,,WT
BOUIN2,EPA,BOUIN21,N32.41817 W2.27557,1050,4/27/2016,April,Other,,0.10554,,WT
BOUIN2,EPA,BOUIN21,N32.41817 W2.27557,1050,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
BOUIN2,EPA,BOUIN21,N32.41817 W2.27557,1050,4/27/2016,April,Tenebrionidae Other,0,0,,WT
BOUIN2,EPA,BOUIN22,N32.41812 W2.27504,1050,4/27/2016,April,Messor,1,0.00053,,WT
BOUIN2,EPA,BOUIN22,N32.41812 W2.27504,1050,4/27/2016,April,Other,,0.09406,,WT
BOUIN2,EPA,BOUIN22,N32.41812 W2.27504,1050,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
BOUIN2,EPA,BOUIN22,N32.41812 W2.27504,1050,4/27/2016,April,Tenebrionidae Other,1,2.5065,,WT
BOUIN2,EPA,BOUIN23,N32.41768 W2.27508,1053,4/27/2016,April,Messor,6,0.00543,,WT
BOUIN2,EPA,BOUIN23,N32.41768 W2.27508,1053,4/27/2016,April,Other,,0.08084,,WT
BOUIN2,EPA,BOUIN23,N32.41768 W2.27508,1053,4/27/2016,April,Tenebrionidae Diet,1,0.37341,,WT
BOUIN2,EPA,BOUIN23,N32.41768 W2.27508,1053,4/27/2016,April,Tenebrionidae Other,2,0.0036,,WT
BOUIN2,EPA,BOUIN24,N32.41773 W2.27560,1051,4/27/2016,April,Messor,17,0.02076,,WT
BOUIN2,EPA,BOUIN24,N32.41773 W2.27560,1051,4/27/2016,April,Other,,0.10113,,WT
BOUIN2,EPA,BOUIN24,N32.41773 W2.27560,1051,4/27/2016,April,Tenebrionidae Diet,0,0,,WT
BOUIN2,EPA,BOUIN24,N32.41773 W2.27560,1051,4/27/2016,April,Tenebrionidae Other,4,0.00501,,WT
ALBALF2,ALF,ALBALF21,N33.25854 W3.98782,1094,4/28/2016,April,Messor,0,0,,WT
ALBALF2,ALF,ALBALF21,N33.25854 W3.98782,1094,4/28/2016,April,Other,,0.06997,,WT
ALBALF2,ALF,ALBALF21,N33.25854 W3.98782,1094,4/28/2016,April,Tenebrionidae Diet,2,0.01055,,WT
ALBALF2,ALF,ALBALF21,N33.25854 W3.98782,1094,4/28/2016,April,Tenebrionidae Other,0,0,,WT
ALBALF2,ALF,ALBALF22,N33.25850 W3.98740,1095,4/28/2016,April,Messor,0,0,,WT
ALBALF2,ALF,ALBALF22,N33.25850 W3.98740,1095,4/28/2016,April,Other,,0.06396,,WT
ALBALF2,ALF,ALBALF22,N33.25850 W3.98740,1095,4/28/2016,April,Tenebrionidae Diet,0,0,,WT
ALBALF2,ALF,ALBALF22,N33.25850 W3.98740,1095,4/28/2016,April,Tenebrionidae Other,0,0,,WT
ALBALF2,ALF,ALBALF23,N33.25804 W3.98728,1095,4/28/2016,April,Messor,0,0,,WT
ALBALF2,ALF,ALBALF23,N33.25804 W3.98728,1095,4/28/2016,April,Other,,0.08064,,WT
ALBALF2,ALF,ALBALF23,N33.25804 W3.98728,1095,4/28/2016,April,Tenebrionidae Diet,1,0.01233,,WT
ALBALF2,ALF,ALBALF23,N33.25804 W3.98728,1095,4/28/2016,April,Tenebrionidae Other,0,0,,WT
ALBALF2,ALF,ALBALF24,N33.25805 W3.98782,1092,4/28/2016,April,Messor,0,0,,WT
ALBALF2,ALF,ALBALF24,N33.25805 W3.98782,1092,4/28/2016,April,Other,,0.08106,,WT
ALBALF2,ALF,ALBALF24,N33.25805 W3.98782,1092,4/28/2016,April,Tenebrionidae Diet,2,0.01672,,WT
ALBALF2,ALF,ALBALF24,N33.25805 W3.98782,1092,4/28/2016,April,Tenebrionidae Other,0,0,,WT
ALBLDD2,WED,ALBLDD21,N33.21501 W3.91351,894,4/28/2016,April,Messor,109,0.23582,,WT
ALBLDD2,WED,ALBLDD21,N33.21501 W3.91351,894,4/28/2016,April,Other,,1.10729,,WT
ALBLDD2,WED,ALBLDD21,N33.21501 W3.91351,894,4/28/2016,April,Tenebrionidae Diet,0,0,,WT
ALBLDD2,WED,ALBLDD21,N33.21501 W3.91351,894,4/28/2016,April,Tenebrionidae Other,0,0,,WT
ALBLDD2,WED,ALBLDD22,N33.21512 W3.91304,892,4/28/2016,April,Messor,31,0.0625,,WT
ALBLDD2,WED,ALBLDD22,N33.21512 W3.91304,892,4/28/2016,April,Other,,0.17878,,WT
ALBLDD2,WED,ALBLDD22,N33.21512 W3.91304,892,4/28/2016,April,Tenebrionidae Diet,2,0.0098,,WT
ALBLDD2,WED,ALBLDD22,N33.21512 W3.91304,892,4/28/2016,April,Tenebrionidae Other,0,0,,WT
ALBLDD2,WED,ALBLDD23,N33.21472 W3.91295,893,4/28/2016,April,Messor,0,0,,WT
ALBLDD2,WED,ALBLDD23,N33.21472 W3.91295,893,4/28/2016,April,Other,,0.93518,,WT
ALBLDD2,WED,ALBLDD23,N33.21472 W3.91295,893,4/28/2016,April,Tenebrionidae Diet,0,0,,WT
ALBLDD2,WED,ALBLDD23,N33.21472 W3.91295,893,4/28/2016,April,Tenebrionidae Other,0,0,,WT
ALBLDD2,WED,ALBLDD24,N33.21459 W3.91344,894,4/28/2016,April,Messor,0,0,,WT
ALBLDD2,WED,ALBLDD24,N33.21459 W3.91344,894,4/28/2016,April,Other,,0.58033,,WT
ALBLDD2,WED,ALBLDD24,N33.21459 W3.91344,894,4/28/2016,April,Tenebrionidae Diet,1,0.51509,,WT
ALBLDD2,WED,ALBLDD24,N33.21459 W3.91344,894,4/28/2016,April,Tenebrionidae Other,0,0,,WT
ALBSEP2,EPA,ALBSEP21,N33.22212 W3.93078,937,4/28/2016,April,Messor,0,0,,WT
ALBSEP2,EPA,ALBSEP21,N33.22212 W3.93078,937,4/28/2016,April,Other,,0.03781,,WT
ALBSEP2,EPA,ALBSEP21,N33.22212 W3.93078,937,4/28/2016,April,Tenebrionidae Diet,0,0,,WT
ALBSEP2,EPA,ALBSEP21,N33.22212 W3.93078,937,4/28/2016,April,Tenebrionidae Other,0,0,,WT
ALBSEP2,EPA,ALBSEP22,N33.22204 W3.93029,935,4/28/2016,April,Messor,0,0,,WT
ALBSEP2,EPA,ALBSEP22,N33.22204 W3.93029,935,4/28/2016,April,Other,,0.04509,,WT
ALBSEP2,EPA,ALBSEP22,N33.22204 W3.93029,935,4/28/2016,April,Tenebrionidae Diet,0,0,,WT
ALBSEP2,EPA,ALBSEP22,N33.22204 W3.93029,935,4/28/2016,April,Tenebrionidae Other,0,0,,WT
ALBSEP2,EPA,ALBSEP23,N33.22157 W3.93037,935,4/28/2016,April,Messor,0,0,,WT
ALBSEP2,EPA,ALBSEP23,N33.22157 W3.93037,935,4/28/2016,April,Other,,0.04324,,WT
ALBSEP2,EPA,ALBSEP23,N33.22157 W3.93037,935,4/28/2016,April,Tenebrionidae Diet,0,0,,WT
ALBSEP2,EPA,ALBSEP23,N33.22157 W3.93037,935,4/28/2016,April,Tenebrionidae Other,0,0,,WT
ALBSEP2,EPA,ALBSEP24,N33.22169 W3.93088,936,4/28/2016,April,Messor,0,0,,WT
ALBSEP2,EPA,ALBSEP24,N33.22169 W3.93088,936,4/28/2016,April,Other,,0.04822,,WT
ALBSEP2,EPA,ALBSEP24,N33.22169 W3.93088,936,4/28/2016,April,Tenebrionidae Diet,0,0,,WT
ALBSEP2,EPA,ALBSEP24,N33.22169 W3.93088,936,4/28/2016,April,Tenebrionidae Other,0,0,,WT
MISEX1,REG,MISEX11,N33.01810 W4.11342,997,4/28/2016,April,Messor,0,0,,WT
MISEX1,REG,MISEX11,N33.01810 W4.11342,997,4/28/2016,April,Other,,0.05849,,WT
MISEX1,REG,MISEX11,N33.01810 W4.11342,997,4/28/2016,April,Tenebrionidae Diet,0,0,,WT
MISEX1,REG,MISEX11,N33.01810 W4.11342,997,4/28/2016,April,Tenebrionidae Other,0,0,,WT
MISEX1,REG,MISEX12,N33.01805 W4.11290,995,4/28/2016,April,Messor,0,0,,WT
MISEX1,REG,MISEX12,N33.01805 W4.11290,995,4/28/2016,April,Other,,0.08552,,WT
MISEX1,REG,MISEX12,N33.01805 W4.11290,995,4/28/2016,April,Tenebrionidae Diet,0,0,,WT
MISEX1,REG,MISEX12,N33.01805 W4.11290,995,4/28/2016,April,Tenebrionidae Other,0,0,,WT
MISEX1,REG,MISEX13,N33.01762 W4.11290,995,4/28/2016,April,Messor,0,0,,WT
MISEX1,REG,MISEX13,N33.01762 W4.11290,995,4/28/2016,April,Other,,0.0074,,WT
MISEX1,REG,MISEX13,N33.01762 W4.11290,995,4/28/2016,April,Tenebrionidae Diet,0,0,,WT
MISEX1,REG,MISEX13,N33.01762 W4.11290,995,4/28/2016,April,Tenebrionidae Other,0,0,,WT
MISEX1,REG,MISEX14,N33.01764 W4.11343,995,4/28/2016,April,Messor,0,0,,WT
MISEX1,REG,MISEX14,N33.01764 W4.11343,995,4/28/2016,April,Other,,0.04551,,WT
MISEX1,REG,MISEX14,N33.01764 W4.11343,995,4/28/2016,April,Tenebrionidae Diet,0,0,,WT
MISEX1,REG,MISEX14,N33.01764 W4.11343,995,4/28/2016,April,Tenebrionidae Other,0,0,,WT
MISEX2,REG,MISEX21,N33.01910 W4.08049,967,4/28/2016,April,Messor,3,0.00721,,WT
MISEX2,REG,MISEX21,N33.01910 W4.08049,967,4/28/2016,April,Other,,0.04551,,WT
MISEX2,REG,MISEX21,N33.01910 W4.08049,967,4/28/2016,April,Tenebrionidae Diet,0,0,,WT
MISEX2,REG,MISEX21,N33.01910 W4.08049,967,4/28/2016,April,Tenebrionidae Other,0,0,,WT
MISEX2,REG,MISEX22,N33.01914 W4.08004,967,4/28/2016,April,Messor,1,0.00094,,WT
MISEX2,REG,MISEX22,N33.01914 W4.08004,967,4/28/2016,April,Other,,0.0332,,WT
MISEX2,REG,MISEX22,N33.01914 W4.08004,967,4/28/2016,April,Tenebrionidae Diet,0,0,,WT
MISEX2,REG,MISEX22,N33.01914 W4.08004,967,4/28/2016,April,Tenebrionidae Other,0,0,,WT
MISEX2,REG,MISEX23,N33.01870 W4.08002,966,4/28/2016,April,Messor,2,0.00617,,WT
MISEX2,REG,MISEX23,N33.01870 W4.08002,966,4/28/2016,April,Other,,0.0355,,WT
MISEX2,REG,MISEX23,N33.01870 W4.08002,966,4/28/2016,April,Tenebrionidae Diet,0,0,,WT
MISEX2,REG,MISEX23,N33.01870 W4.08002,966,4/28/2016,April,Tenebrionidae Other,0,0,,WT
MISEX2,REG,MISEX24,N33.01865 W4.08050,965,4/28/2016,April,Messor,0,0,,WT
MISEX2,REG,MISEX24,N33.01865 W4.08050,965,4/28/2016,April,Other,,0.01822,,WT
MISEX2,REG,MISEX24,N33.01865 W4.08050,965,4/28/2016,April,Tenebrionidae Diet,0,0,,WT
MISEX2,REG,MISEX24,N33.01865 W4.08050,965,4/28/2016,April,Tenebrionidae Other,0,0,,WT
MISEX3,REG,MISEX31,N33.00697 W4.12327,1014,4/28/2016,April,Messor,0,0,,WT
MISEX3,REG,MISEX31,N33.00697 W4.12327,1014,4/28/2016,April,Other,,0.02242,,WT
MISEX3,REG,MISEX31,N33.00697 W4.12327,1014,4/28/2016,April,Tenebrionidae Diet,0,0,,WT
MISEX3,REG,MISEX31,N33.00697 W4.12327,1014,4/28/2016,April,Tenebrionidae Other,0,0,,WT
MISEX3,REG,MISEX32,N33.00703 W4.12274,1012,4/28/2016,April,Messor,0,0,,WT
MISEX3,REG,MISEX32,N33.00703 W4.12274,1012,4/28/2016,April,Other,,0.01869,,WT
MISEX3,REG,MISEX32,N33.00703 W4.12274,1012,4/28/2016,April,Tenebrionidae Diet,0,0,,WT
MISEX3,REG,MISEX32,N33.00703 W4.12274,1012,4/28/2016,April,Tenebrionidae Other,0,0,,WT
MISEX3,REG,MISEX33,N33.00659 W4.12274,1012,4/28/2016,April,Messor,0,0,,WT
MISEX3,REG,MISEX33,N33.00659 W4.12274,1012,4/28/2016,April,Other,,0.02968,,WT
MISEX3,REG,MISEX33,N33.00659 W4.12274,1012,4/28/2016,April,Tenebrionidae Diet,0,0,,WT
MISEX3,REG,MISEX33,N33.00659 W4.12274,1012,4/28/2016,April,Tenebrionidae Other,0,0,,WT
